"logger_id","packet_date","CH01","CH02","CH03","CH04","CH05","CH06","CH07","CH08","CH09","CH10","CH11","CH12","CH13","CH14","CH15","CH16","AlarmCh01","AlarmCh02","AlarmCh03","AlarmCh04","AlarmCh05","AlarmCh06","AlarmCh07","AlarmCh08","AlarmCh09","AlarmCh10","AlarmCh11","AlarmCh12","AlarmCh13","AlarmCh14","AlarmCh15","AlarmCh16"
1,"2025-12-04 18:00:00",-67.4,-70.2,-18,5.5,-73.5,-73.5,4,2.9,21.7,60,23.6,61.1,24.4,25.5,-200,-200,"InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","Open","Open"
1,"2025-12-04 18:10:00",-67.3,-70.6,-18.5,5.8,-73.3,-74.6,4,4,21.7,58.9,23.6,60.9,22.7,24.6,-200,-200,"InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","Open","Open"
1,"2025-12-04 18:20:00",-67.2,-70.1,-19,4.4,-73.9,-73.4,3.9,3.7,21.7,59.3,23.6,60.4,22.6,24.3,-200,-200,"InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","Open","Open"
1,"2025-12-04 18:30:00",-65.3,-67.5,-20.2,3.5,-74.8,-73.5,5.2,4.5,21.7,59.3,23.6,61.1,23.7,25.1,-200,-200,"InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","Open","Open"
1,"2025-12-04 18:40:00",-67.9,-71.1,-18.8,4.9,-74.9,-72.5,4.7,7,21.9,58.3,23.6,59.5,23.7,25.3,-200,-200,"InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","Open","Open"
1,"2025-12-04 18:50:00",-67.4,-70.7,-18.8,4.2,-74.9,-71.6,4.7,7.2,21.9,58.3,23.6,61.2,23.9,25.5,-200,-200,"InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","Open","Open"
1,"2025-12-04 19:00:00",-67.4,-69.3,-18.4,4.3,-73.3,-71.2,4.6,5.4,21.2,60.5,23.6,61.2,26.7,27.5,-200,-200,"InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","Open","Open"
1,"2025-12-04 19:10:00",-67.8,-71.3,-18.5,6.8,-74.8,-72,4.6,7.3,21.9,58.5,23.6,62.3,24,25.3,-200,-200,"InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","Open","Open"
1,"2025-12-04 19:20:00",-67.8,-70.6,-19.1,4.9,-75,-72,4.7,7.3,22,58.5,23.6,61.6,23.5,25,-200,-200,"InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","Open","Open"
1,"2025-12-04 19:30:00",-66.6,-71.5,-19.9,3.4,-74.5,-73.8,4.6,4.6,21.5,59.8,23.6,61.1,23.6,24.8,-200,-200,"InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","Open","Open"
1,"2025-12-04 19:40:00",-66.3,-69.7,-19.8,4.1,-74.9,-75.6,4.6,4.9,21.6,59.3,23.6,61.9,23.9,25.3,-200,-200,"InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","Open","Open"
1,"2025-12-04 19:50:00",-65.7,-70.8,-19.8,3.1,-73.2,-75.3,3.6,4.8,21.6,59.3,23.6,61.5,24.7,25.3,-200,-200,"InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","Open","Open"
1,"2025-12-04 20:00:00",-67.5,-70.6,-18.3,5,-73.3,-73.5,4.2,4.2,21.2,60.7,23.6,61.4,24.4,25.8,-200,-200,"InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","Open","Open"
1,"2025-12-04 20:10:00",-67.7,-70,-19.2,5.4,-75.3,-72,4.5,6.4,22,57.3,23.7,61.4,23.2,24.9,-200,-200,"InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","Open","Open"
1,"2025-12-04 20:20:00",-67.7,-71.1,-18.8,4.1,-75.2,-72,4.6,7.8,21.5,59.5,23.6,61.5,24,25.8,-200,-200,"InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","Open","Open"
1,"2025-12-04 20:30:00",-67.3,-70.7,-17.9,5.3,-74.7,-72.7,4.3,7.3,21.7,59,23.6,61.6,23.4,25.1,-200,-200,"InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","Open","Open"
1,"2025-12-04 20:40:00",-64.2,-67.7,-19.2,5,-73.8,-72.6,4.6,6.8,21.7,59.5,23.7,62.6,22.8,24.4,-200,-200,"InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","Open","Open"
1,"2025-12-04 20:50:00",-67.4,-70.4,-19.1,3.7,-74.4,-71.5,4.6,6.9,21.9,58.5,23.6,61.5,23.3,24.9,-200,-200,"InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","Open","Open"
1,"2025-12-04 21:00:00",-66.6,-70.1,-18.9,4.7,-75.9,-71.7,4.6,7.7,21.1,60.8,23.7,61.5,24,25.7,-200,-200,"InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","Open","Open"
1,"2025-12-04 21:10:00",-67.4,-69.7,-19.1,4.2,-75.2,-73.1,4.5,6.7,22,58.2,23.7,61.2,23.9,25.6,-200,-200,"InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","Open","Open"
1,"2025-12-04 21:20:00",-67.6,-70.8,-18.7,4.3,-75.1,-72.8,4.4,8.2,21.5,57.4,23.6,60.5,23.6,25.7,-200,-200,"InRange","InRange","InRange","InRange","InRange","InRange","InRange","HighAlarm","InRange","InRange","InRange","InRange","InRange","InRange","Open","Open"
1,"2025-12-04 21:30:00",-67.7,-70.3,-17.9,5,-71.5,-74.2,3.8,3.7,21.5,59.8,23.6,60,24.2,25.5,-200,-200,"InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","Open","Open"
1,"2025-12-04 21:40:00",-64.2,-67.7,-19.2,5,-73.8,-72.6,4.6,6.8,21.7,59.5,23.7,62.6,22.8,24.4,-200,-200,"InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","Open","Open"
1,"2025-12-04 21:50:00",-67.4,-69.9,-19.2,5,-73.2,-71.3,4.4,6.8,21.9,58.3,23.5,61,23.5,25.2,-200,-200,"InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","Open","Open"
1,"2025-12-04 22:00:00",-66.3,-71.5,-19,4.2,-75,-72.8,5.1,7.2,21.9,58,23.6,61.9,23.3,24.6,-200,-200,"InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","Open","Open"
1,"2025-12-04 22:10:00",-67.7,-72,-18.8,4.1,-75.5,-74.2,4.3,6.6,21.8,58.6,23.7,61,23.2,25.2,-200,-200,"InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","Open","Open"
1,"2025-12-04 22:20:00",-67.4,-70.7,-19.5,4.2,-73.5,-72.2,4,5.4,21.6,59.7,23.6,60.9,21.9,23.6,-200,-200,"InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","Open","Open"
1,"2025-12-04 22:30:00",-67.5,-71.1,-18.8,5.1,-75.9,-74.1,4.3,6.8,21.7,59.3,23.6,60.7,23.7,25.4,-200,-200,"InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","Open","Open"
1,"2025-12-04 22:40:00",-66.6,-70.1,-19.3,3.5,-74.4,-73.5,3.8,3.4,21.7,59.5,23.6,60.7,24.1,25.5,-200,-200,"InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","Open","Open"
1,"2025-12-04 22:50:00",-66.5,-70.7,-18.9,3.5,-75,-71.6,5,7.2,21.9,58.6,23.6,60.7,22.4,24.4,-200,-200,"InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","Open","Open"
1,"2025-12-04 23:00:00",-67.1,-69.9,-19.6,4.2,-74.1,-73.5,4.1,4.7,21.6,63.6,23.6,60.3,22,23.2,-200,-200,"InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","Open","Open"
1,"2025-12-04 23:10:00",-67.3,-66.4,-20.1,3.5,-73.9,-70.5,4.6,2.8,21.5,59.5,23.7,60.2,23.9,25.2,-200,-200,"InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","Open","Open"
1,"2025-12-04 23:20:00",-67.5,-70.4,-17.8,5.4,-73.7,-74.1,4.3,3.5,21.7,59.4,23.6,60.7,23.9,24.9,-200,-200,"InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","Open","Open"
1,"2025-12-04 23:30:00",-67.9,-70.7,-18.7,4.4,-75.5,-72,4.5,7.4,21.4,60.2,23.6,61.4,24.4,25.9,-200,-200,"InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","Open","Open"
1,"2025-12-04 23:40:00",-66.9,-71.2,-16,5.3,-75.7,-72.7,4.5,7.5,21.5,59.8,23.7,60.8,24.1,25.4,-200,-200,"InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","Open","Open"
1,"2025-12-04 23:50:00",-66.1,-69.6,-20.1,4,-73.5,-72.5,4.4,4.8,21.5,59.6,23.6,61.2,21.6,23.2,-200,-200,"InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","Open","Open"
1,"2025-12-05 00:00:00",-67.4,-68.7,-19.7,3.1,-73.6,-68.5,4.8,3.6,21.5,59.8,23.6,62.3,23.9,25.3,-200,-200,"InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","Open","Open"
1,"2025-12-05 00:10:00",-67.1,-70.8,-18.6,5.4,-71.9,-69.5,4.4,7,21.8,58.6,23.6,61.5,23.6,25.1,-200,-200,"InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","Open","Open"
1,"2025-12-05 00:20:00",-67.3,-71.6,-18.2,4.7,-70.5,-73.8,4.3,2.9,21.6,59.4,23.6,61.5,24.6,25.7,-200,-200,"InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","Open","Open"
1,"2025-12-05 00:30:00",-67.5,-72.1,-19.1,5.1,-75.9,-74.8,4.4,7.3,22,58,23.7,63.3,23.6,25.2,-200,-200,"InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","Open","Open"
1,"2025-12-05 00:40:00",-67.6,-70.3,-18.4,4.7,-61.8,-74.5,3.9,3.3,21.7,59.4,23.6,60.3,23.6,25.4,-200,-200,"InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","Open","Open"
1,"2025-12-05 00:50:00",-65.8,-68.9,-18.7,4.1,-73.8,-74.4,4.2,3.8,21.6,59.3,23.6,61.1,24,25.6,-200,-200,"InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","Open","Open"
1,"2025-12-05 01:00:00",-67.5,-70.8,-18.3,5.4,-73.1,-73.8,3.8,4.4,21.4,62.1,23.6,61.7,24.4,25.8,-200,-200,"InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","Open","Open"
1,"2025-12-05 01:10:00",-67.6,-70.3,-19.3,5,-74.7,-71.2,4.7,6.9,21.9,58.1,23.6,61.8,23.9,24.9,-200,-200,"InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","Open","Open"
1,"2025-12-05 01:20:00",-65.4,-69.4,-18.9,5.1,-75.3,-73.1,4.4,7.1,21.4,60.2,23.7,61.5,24,25.1,-200,-200,"InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","Open","Open"
1,"2025-12-05 01:30:00",-68,-70.4,-19.6,4.5,-74.2,-73,4.4,6.6,21.1,63.5,23.6,60.3,24,25.3,-200,-200,"InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","Open","Open"
1,"2025-12-05 01:40:00",-67.1,-70.1,-19.7,3.4,-74.5,-73.6,4.8,4.5,21.5,59.5,23.7,60.1,23.9,25.1,-200,-200,"InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","Open","Open"
1,"2025-12-05 01:50:00",-67.6,-72,-18.6,4.4,-75.3,-71.9,4.6,8.1,21.4,60.2,23.7,60.7,24.4,26,-200,-200,"InRange","InRange","InRange","InRange","InRange","InRange","InRange","HighAlarm","InRange","InRange","InRange","InRange","InRange","InRange","Open","Open"
1,"2025-12-05 02:00:00",-67.4,-68.9,-18.8,5,-72,-69.8,4.4,7.2,21.9,58.6,23.6,61.2,23.8,25.1,-200,-200,"InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","Open","Open"
1,"2025-12-05 02:10:00",-67.4,-70,-18.6,4.4,-75.3,-72.6,4.6,6.9,21.5,59.5,23.7,60.8,24,25.5,-200,-200,"InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","Open","Open"
1,"2025-12-05 02:20:00",-67.6,-71.1,-17.9,6.1,-64.1,-73.4,3.9,4.3,21.7,59.1,23.6,61.3,24.5,25.5,-200,-200,"InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","Open","Open"
1,"2025-12-05 02:30:00",-67.8,-70.3,-19.4,4.7,-75.2,-70.4,5,6,21.5,59.5,23.6,61.4,24.1,25.6,-200,-200,"InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","Open","Open"
1,"2025-12-05 02:40:00",-66.1,-70.1,-18.9,5.1,-75,-72.4,4.9,7.2,21.9,58.3,23.6,61.1,22.4,24.1,-200,-200,"InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","Open","Open"
1,"2025-12-05 02:50:00",-65.9,-69.2,-18.9,3.5,-74.1,-74.9,3.9,3.9,21.7,59.5,23.6,60,24.2,25.3,-200,-200,"InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","Open","Open"
1,"2025-12-05 03:00:00",-67.3,-70,-16.2,5.2,-75.8,-73.3,4.5,7.2,21.4,59.3,23.7,61.1,23.6,25.3,-200,-200,"InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","Open","Open"
1,"2025-12-05 03:10:00",-67.7,-70.2,-17.6,5,-71.2,-74.2,4.2,3,21.5,59.3,23.6,59.8,24.6,25.5,-200,-200,"InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","Open","Open"
1,"2025-12-05 03:20:00",-68.2,-69.6,-19.3,3.6,-74.8,-71.6,4.6,7,21.9,58.4,23.6,60.7,22.7,24.3,-200,-200,"InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","Open","Open"
1,"2025-12-05 03:30:00",-67.9,-71.5,-18.8,4.3,-75.4,-74.3,4.4,7.3,21.7,59.1,23.7,61.2,23.4,25.2,-200,-200,"InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","Open","Open"
1,"2025-12-05 03:40:00",-68,-71,-18.9,4.5,-74.8,-73.7,4.4,6.6,21.9,58.5,23.6,60.3,23.2,24.8,-200,-200,"InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","Open","Open"
1,"2025-12-05 03:50:00",-66.5,-67.7,-20.1,3,-73.1,-69.5,5.2,4.3,21.5,59.6,23.6,61.6,23.6,25.4,-200,-200,"InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","Open","Open"
1,"2025-12-05 04:00:00",-67.2,-71.5,-18.8,5,-73.7,-74.4,3.8,3.7,21.7,59,23.6,60.7,23.7,25.1,-200,-200,"InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","Open","Open"
1,"2025-12-05 04:10:00",-64.9,-70.4,-19,5.1,-74.8,-72.2,5.2,6.9,21.9,59.8,23.6,61.9,23.6,24.8,-200,-200,"InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","Open","Open"
1,"2025-12-05 04:20:00",-67.7,-70,-19.7,4.3,-73.7,-73,4.2,4.8,21.5,59.7,23.6,61.7,22.5,23.6,-200,-200,"InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","Open","Open"
1,"2025-12-05 04:30:00",-67.8,-69.9,-18.2,5.7,-74.8,-71.8,4.7,7,21.9,58.5,23.6,61.7,23.7,25.3,-200,-200,"InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","Open","Open"
1,"2025-12-05 04:40:00",-67.5,-70.2,-17.6,5.3,-71.9,-73.9,3.9,4.1,21.4,60.3,23.6,60.1,24.5,25.8,-200,-200,"InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","Open","Open"
1,"2025-12-05 04:50:00",-67.6,-70.8,-18.9,4.8,-75.2,-71.5,4.5,7.8,21.5,60.8,23.6,60.7,24.3,26.1,-200,-200,"InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","Open","Open"
1,"2025-12-05 05:00:00",-67.5,-71.4,-19.2,4.3,-74.9,-72.3,4.7,7.1,21.9,58.5,23.6,61.4,23.8,25.3,-200,-200,"InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","Open","Open"
1,"2025-12-05 05:10:00",-67,-71,-19.1,4.6,-75,-73.2,4.7,6.9,22,68.8,23.3,45.6,24,25.5,-200,-200,"InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","HighAlarm","InRange","LowAlarm","InRange","InRange","Open","Open"
1,"2025-12-05 05:20:00",-66.5,-70.5,-18.4,3.7,-72.7,-72.7,4.8,5.3,21.3,60.5,23.5,61.9,27,27.3,-200,-200,"InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","Open","Open"
1,"2025-12-05 05:30:00",-65.3,-69.2,-19.7,3.8,-74.5,-74.6,4.1,4.6,21.7,59.4,23.6,61.8,24.5,25.2,-200,-200,"InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","Open","Open"
1,"2025-12-05 05:40:00",-68,-71,-18.9,6.5,-75,-72.3,4.7,7,21.9,58.6,23.6,60.9,23.9,25.3,-200,-200,"InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","Open","Open"
1,"2025-12-05 05:50:00",-63.5,-67.1,-19,5.5,-72.8,-72.6,4.6,6.8,21.6,59.4,23.6,60.5,23.6,24.8,-200,-200,"InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","Open","Open"
1,"2025-12-05 06:00:00",-68.2,-71.2,-19.2,4.1,-74.6,-71.5,4.6,6.8,21.9,58.2,23.6,60.9,22.7,24.5,-200,-200,"InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","Open","Open"
1,"2025-12-05 06:10:00",-66.9,-70.1,-19.1,5.2,-75.1,-73,4.8,7.3,21.9,58.2,23.6,62.1,23.7,25.2,-200,-200,"InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","Open","Open"
1,"2025-12-05 06:20:00",-65.7,-70.1,-19.2,3.3,-73.4,-74.9,4.3,3.6,21.4,60.5,23.6,60.9,25.7,26.1,-200,-200,"InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","Open","Open"
1,"2025-12-05 06:30:00",-68.2,-70.3,-19.2,3.8,-74.6,-71.7,4.6,6.9,21.9,58.3,23.6,61,22,24.2,-200,-200,"InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","Open","Open"
1,"2025-12-05 06:40:00",-67.2,-70.7,-18.9,4.3,-75.1,-72.6,4.8,7,21.9,58.5,23.6,62.1,23,24.9,-200,-200,"InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","Open","Open"
1,"2025-12-05 06:50:00",-66.8,-70.4,-19.3,3.7,-74.1,-73.3,4.4,4.6,21.5,59.6,23.6,61.1,24.1,25.2,-200,-200,"InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","Open","Open"
1,"2025-12-05 07:00:00",-68,-71,-18.9,4.5,-74.8,-73.7,4.4,6.6,21.9,58.5,23.6,60.3,23.2,24.8,-200,-200,"InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","Open","Open"
